,timestamp,GT_depth,CAL_height,person_id,GT_height,unreg_img_left,unreg_img_right,reg_img_left,reg_img_right,error,left_1,left_2,left_3,left_4,right_1,right_2,right_3,right_4
144,2023-07-25 16:56:12.665607,190.31725449102,181.8803116865133,0,182.0,0/unregistered/uil__2023-07-25__16:56:12.665607.png,0/unregistered/uir__2023-07-25__16:56:12.665607.png,0/registered/ril__2023-07-25__16:56:12.665607.png,0/registered/rir__2023-07-25__16:56:12.665607.png,0.11968831348670506,0.53074026 0.41143209,0.60972649 0.40738225,0.57210124 0.4973315,0.5724479 0.46913362,0.64306265 0.37853482,0.72413081 0.3726919,0.68867323 0.46338704,0.68921918 0.43380699
149,2023-07-25 16:56:18.599519,188.637830761649,181.84600789929323,0,182.0,0/unregistered/uil__2023-07-25__16:56:18.599519.png,0/unregistered/uir__2023-07-25__16:56:18.599519.png,0/registered/ril__2023-07-25__16:56:18.599519.png,0/registered/rir__2023-07-25__16:56:18.599519.png,0.15399210070677327,0.47976172 0.41084185,0.55899858 0.40649205,0.5200569 0.49751566,0.5192166 0.46815759,0.59435117 0.37703601,0.67406201 0.3719067,0.63714406 0.46432747,0.63751936 0.43600661
83,2023-07-25 16:54:49.068104,199.538703443986,181.75721155627045,0,182.0,0/unregistered/uil__2023-07-25__16:54:49.068104.png,0/unregistered/uir__2023-07-25__16:54:49.068104.png,0/registered/ril__2023-07-25__16:54:49.068104.png,0/registered/rir__2023-07-25__16:54:49.068104.png,0.24278844372955177,0.43486661 0.4186314,0.51252073 0.41281092,0.47619461 0.50161737,0.47530648 0.4729647,0.54304999 0.38430461,0.62011129 0.37891996,0.58708209 0.46865107,0.58753699 0.4410814
140,2023-07-25 16:56:06.747947,186.932700221062,182.27171430574313,0,182.0,0/unregistered/uil__2023-07-25__16:56:06.747947.png,0/unregistered/uir__2023-07-25__16:56:06.747947.png,0/registered/ril__2023-07-25__16:56:06.747947.png,0/registered/rir__2023-07-25__16:56:06.747947.png,0.2717143057431315,0.39909363 0.40550619,0.48105943 0.40249515,0.44364938 0.4937018,0.44473803 0.46535778,0.51525342 0.37141809,0.59621906 0.36820716,0.56207731 0.46093251,0.56362116 0.43017298
141,2023-07-25 16:56:07.946587,183.484295532583,181.71612001900053,0,182.0,0/unregistered/uil__2023-07-25__16:56:07.946587.png,0/unregistered/uir__2023-07-25__16:56:07.946587.png,0/registered/ril__2023-07-25__16:56:07.946587.png,0/registered/rir__2023-07-25__16:56:07.946587.png,0.28387998099947254,0.32717177 0.40976164,0.4109869 0.40328518,0.37480071 0.49836408,0.37455234 0.46852928,0.44357747 0.37660581,0.52910811 0.36967489,0.49548832 0.46563432,0.49615425 0.43385506
298,2023-07-25 16:58:10.815004,106.16987387312128,177.43795517706457,1,167.0,1/unregistered/uil__2023-07-25__16:58:10.815004.png,1/unregistered/uir__2023-07-25__16:58:10.815004.png,1/registered/ril__2023-07-25__16:58:10.815004.png,1/registered/rir__2023-07-25__16:58:10.815004.png,10.437955177064566,0.45471722 0.3709451,0.58789694 0.39731705,0.50929883 0.51310009,0.51068622 0.47450945,0.65884858 0.33624887,0.79015893 0.36140466,0.7167927 0.47911392,0.72270334 0.43986863
299,2023-07-25 16:58:11.804068,112.45212785177765,177.46580701633394,1,167.0,1/unregistered/uil__2023-07-25__16:58:11.804068.png,1/unregistered/uir__2023-07-25__16:58:11.804068.png,1/registered/ril__2023-07-25__16:58:11.804068.png,1/registered/rir__2023-07-25__16:58:11.804068.png,10.46580701633394,0.22179236 0.3857533,0.35468733 0.39745224,0.28448281 0.51642412,0.28361583 0.47994497,0.41765046 0.35216555,0.54453075 0.36282504,0.48034118 0.48256196,0.4829413 0.4477599
296,2023-07-25 16:58:08.818619,91.50150772055754,177.90346174044558,1,167.0,1/unregistered/uil__2023-07-25__16:58:08.818619.png,1/unregistered/uir__2023-07-25__16:58:08.818619.png,1/registered/ril__2023-07-25__16:58:08.818619.png,1/registered/rir__2023-07-25__16:58:08.818619.png,10.903461740445579,0.20184526 0.34626347,0.36090079 0.36075622,0.27330388 0.50185871,0.27291715 0.45596194,0.44126368 0.31075281,0.59303331 0.32437587,0.51702899 0.46706128,0.51909298 0.42351526
294,2023-07-25 16:58:06.794027,104.20375379617754,178.0492944292948,1,167.0,1/unregistered/uil__2023-07-25__16:58:06.794027.png,1/unregistered/uir__2023-07-25__16:58:06.794027.png,1/registered/ril__2023-07-25__16:58:06.794027.png,1/registered/rir__2023-07-25__16:58:06.794027.png,11.049294429294804,0.41244245 0.35958499,0.54684931 0.38478547,0.46619189 0.50497723,0.46574679 0.46347693,0.61969763 0.32510918,0.75272059 0.34903961,0.67840967 0.46926729,0.68227607 0.42901024
293,2023-07-25 16:58:05.806520,124.53148793526512,178.30318934361728,1,167.0,1/unregistered/uil__2023-07-25__16:58:05.806520.png,1/unregistered/uir__2023-07-25__16:58:05.806520.png,1/registered/ril__2023-07-25__16:58:05.806520.png,1/registered/rir__2023-07-25__16:58:05.806520.png,11.303189343617277,0.22030866 0.38841149,0.33911115 0.39935672,0.27637941 0.50898963,0.27461916 0.47641641,0.3958813 0.35514274,0.5114404 0.36478242,0.45333582 0.47610427,0.45489693 0.44151771
297,2023-07-25 16:58:09.821073,101.51141239692728,178.5082030517279,1,167.0,1/unregistered/uil__2023-07-25__16:58:09.821073.png,1/unregistered/uir__2023-07-25__16:58:09.821073.png,1/registered/ril__2023-07-25__16:58:09.821073.png,1/registered/rir__2023-07-25__16:58:09.821073.png,11.50820305172789,0.38819939 0.35030335,0.52746832 0.37164956,0.44815484 0.49291606,0.44933313 0.45207334,0.60066485 0.31509873,0.73819667 0.33445224,0.66722298 0.45772582,0.67074531 0.41634646
300,2023-07-25 16:58:13.916030,120.13781421533042,178.6953669222025,1,167.0,1/unregistered/uil__2023-07-25__16:58:13.916030.png,1/unregistered/uir__2023-07-25__16:58:13.916030.png,1/registered/ril__2023-07-25__16:58:13.916030.png,1/registered/rir__2023-07-25__16:58:13.916030.png,11.69536692220251,0.04372989 0.38305297,0.16799955 0.38479441,0.09919192 0.50229004,0.09404908 0.46670136,0.22243044 0.35080224,0.34621119 0.35059223,0.28278093 0.47019646,0.28222018 0.43353623
295,2023-07-25 16:58:07.796914,90.34702778258644,178.71041167778307,1,167.0,1/unregistered/uil__2023-07-25__16:58:07.796914.png,1/unregistered/uir__2023-07-25__16:58:07.796914.png,1/registered/ril__2023-07-25__16:58:07.796914.png,1/registered/rir__2023-07-25__16:58:07.796914.png,11.710411677783071,0.24658202 0.32806462,0.40192759 0.3462888,0.31378749 0.47724365,0.3125532 0.4300859,0.48535019 0.29638731,0.63657171 0.30871955,0.55959418 0.44197845,0.56152105 0.39503959
301,2023-07-25 16:58:18.521068,120.3873482647192,178.7153772889262,1,167.0,1/unregistered/uil__2023-07-25__16:58:18.521068.png,1/unregistered/uir__2023-07-25__16:58:18.521068.png,1/registered/ril__2023-07-25__16:58:18.521068.png,1/registered/rir__2023-07-25__16:58:18.521068.png,11.715377288926192,0.67198604 0.36953241,0.7859267 0.39837298,0.71830803 0.49675383,0.72085983 0.46188372,0.84989846 0.33440152,0.97616756 0.35873482,0.90210721 0.46112283,0.90229428 0.42580137
292,2023-07-25 16:58:04.808751,163.67510658004628,179.188685072216,1,167.0,1/unregistered/uil__2023-07-25__16:58:04.808751.png,1/unregistered/uir__2023-07-25__16:58:04.808751.png,1/registered/ril__2023-07-25__16:58:04.808751.png,1/registered/rir__2023-07-25__16:58:04.808751.png,12.188685072216003,0.45436263 0.40769541,0.54616475 0.42560264,0.49258576 0.50407094,0.49309745 0.47717482,0.5886305 0.37311581,0.67707169 0.39067993,0.6270557 0.46862021,0.6292544 0.44253594
309,2023-07-25 16:58:31.653723,158.3136407392979,179.46216922355524,1,167.0,1/unregistered/uil__2023-07-25__16:58:31.653723.png,1/unregistered/uir__2023-07-25__16:58:31.653723.png,1/registered/ril__2023-07-25__16:58:31.653723.png,1/registered/rir__2023-07-25__16:58:31.653723.png,12.462169223555236,0.63430643 0.40010148,0.7253437 0.420394,0.67100975 0.50118867,0.67210466 0.47504222,0.77031624 0.36558819,0.86178786 0.38449803,0.81043786 0.46688113,0.81320715 0.43896973
308,2023-07-25 16:58:30.473672,154.91648971673297,179.5153989389419,1,167.0,1/unregistered/uil__2023-07-25__16:58:30.473672.png,1/unregistered/uir__2023-07-25__16:58:30.473672.png,1/registered/ril__2023-07-25__16:58:30.473672.png,1/registered/rir__2023-07-25__16:58:30.473672.png,12.5153989389419,0.38166407 0.40073889,0.48058823 0.41364026,0.42741615 0.50434694,0.42788988 0.47713643,0.52282941 0.36805001,0.61879724 0.37971556,0.57088065 0.47199203,0.57155758 0.44313303
289,2023-07-25 16:57:59.812955,124.7981853121764,179.6169345341572,1,167.0,1/unregistered/uil__2023-07-25__16:57:59.812955.png,1/unregistered/uir__2023-07-25__16:57:59.812955.png,1/registered/ril__2023-07-25__16:57:59.812955.png,1/registered/rir__2023-07-25__16:57:59.812955.png,12.616934534157195,0.37789276 0.36836576,0.49360591 0.38662392,0.42673646 0.48282376,0.42550981 0.44643241,0.55024338 0.3351377,0.66550916 0.35082051,0.60375682 0.44936176,0.60529321 0.41313806
302,2023-07-25 16:58:22.181067,145.61233736935847,179.61746111908028,1,167.0,1/unregistered/uil__2023-07-25__16:58:22.181067.png,1/unregistered/uir__2023-07-25__16:58:22.181067.png,1/registered/ril__2023-07-25__16:58:22.181067.png,1/registered/rir__2023-07-25__16:58:22.181067.png,12.617461119080275,0.41062319 0.39155483,0.51143008 0.40556264,0.45575075 0.49851103,0.45476726 0.46833301,0.55966729 0.36083785,0.65993083 0.37398466,0.60773396 0.46730593,0.60794795 0.43656129
291,2023-07-25 16:58:01.825568,125.902486145198,179.7650652266316,1,167.0,1/unregistered/uil__2023-07-25__16:58:01.825568.png,1/unregistered/uir__2023-07-25__16:58:01.825568.png,1/registered/ril__2023-07-25__16:58:01.825568.png,1/registered/rir__2023-07-25__16:58:01.825568.png,12.765065226631606,0.38567171 0.36864001,0.49974844 0.38520929,0.43286949 0.4826418,0.43257925 0.44754156,0.55627871 0.33418369,0.67042148 0.34991005,0.60891628 0.44818437,0.61080492 0.41258866
245,2023-07-25 17:00:16.993419,128.05716051185422,171.03784118289246,2,171.0,2/unregistered/uil__2023-07-25__17:00:16.993419.png,2/unregistered/uir__2023-07-25__17:00:16.993419.png,2/registered/ril__2023-07-25__17:00:16.993419.png,2/registered/rir__2023-07-25__17:00:16.993419.png,0.037841182892464076,0.3272633 0.48631161,0.43617299 0.48834878,0.37273251 0.60317615,0.37153497 0.55774516,0.49429944 0.45483646,0.60473967 0.45428663,0.54673097 0.57017893,0.54689348 0.52611101
213,2023-07-25 16:59:33.856207,120.407903381333,170.90928960801685,2,171.0,2/unregistered/uil__2023-07-25__16:59:33.856207.png,2/unregistered/uir__2023-07-25__16:59:33.856207.png,2/registered/ril__2023-07-25__16:59:33.856207.png,2/registered/rir__2023-07-25__16:59:33.856207.png,0.09071039198315134,0.32722515 0.48688856,0.44182831 0.48638025,0.37692565 0.60804775,0.37518832 0.55946362,0.50444555 0.45454094,0.62088728 0.45203152,0.56229258 0.57612905,0.56168163 0.52842933
244,2023-07-25 17:00:15.817123,129.21885561773323,171.16724672966095,2,171.0,2/unregistered/uil__2023-07-25__17:00:15.817123.png,2/unregistered/uir__2023-07-25__17:00:15.817123.png,2/registered/ril__2023-07-25__17:00:15.817123.png,2/registered/rir__2023-07-25__17:00:15.817123.png,0.16724672966094545,0.32748106 0.48553947,0.43663117 0.48662481,0.37296228 0.60009027,0.37166926 0.55577123,0.49292845 0.45322934,0.60394025 0.45189011,0.54534435 0.56766191,0.54562384 0.52459806
231,2023-07-25 16:59:55.260392,189.0865430527668,170.83003149277687,2,171.0,2/unregistered/uil__2023-07-25__16:59:55.260392.png,2/unregistered/uir__2023-07-25__16:59:55.260392.png,2/registered/ril__2023-07-25__16:59:55.260392.png,2/registered/rir__2023-07-25__16:59:55.260392.png,0.16996850722313184,0.70558065 0.49907666,0.78288108 0.50331265,0.73988011 0.5849705,0.73936462 0.55466896,0.81782222 0.4656468,0.8978532 0.46948504,0.85634714 0.55177465,0.85784853 0.52166724
242,2023-07-25 17:00:13.450147,121.01840442630764,171.19369934528288,2,171.0,2/unregistered/uil__2023-07-25__17:00:13.450147.png,2/unregistered/uir__2023-07-25__17:00:13.450147.png,2/registered/ril__2023-07-25__17:00:13.450147.png,2/registered/rir__2023-07-25__17:00:13.450147.png,0.19369934528288013,0.1962823 0.48817945,0.31151316 0.47803259,0.25019097 0.59498042,0.24492344 0.54962999,0.37483737 0.45635837,0.48699689 0.44513825,0.43380481 0.56386095,0.43125445 0.51730424
225,2023-07-25 16:59:46.979660,114.83722482064046,171.22690500921416,2,171.0,2/unregistered/uil__2023-07-25__16:59:46.979660.png,2/unregistered/uir__2023-07-25__16:59:46.979660.png,2/registered/ril__2023-07-25__16:59:46.979660.png,2/registered/rir__2023-07-25__16:59:46.979660.png,0.226905009214164,0.31251669 0.48313272,0.43242764 0.47766501,0.36628456 0.60620156,0.36298719 0.55585754,0.49858347 0.4505083,0.61976552 0.44200027,0.56115159 0.57291862,0.55916399 0.52532458
239,2023-07-25 17:00:09.770281,296.1477135162945,170.7008337527009,2,171.0,2/unregistered/uil__2023-07-25__17:00:09.770281.png,2/unregistered/uir__2023-07-25__17:00:09.770281.png,2/registered/ril__2023-07-25__17:00:09.770281.png,2/registered/rir__2023-07-25__17:00:09.770281.png,0.29916624729909813,0.4541997 0.50781989,0.51106948 0.51308656,0.47593968 0.56886438,0.47646219 0.54586476,0.5271908 0.47578084,0.58451313 0.48051673,0.55100372 0.53724271,0.55093503 0.51516998
212,2023-07-25 16:59:32.860012,120.47386487660226,171.3310899935224,2,171.0,2/unregistered/uil__2023-07-25__16:59:32.860012.png,2/unregistered/uir__2023-07-25__16:59:32.860012.png,2/registered/ril__2023-07-25__16:59:32.860012.png,2/registered/rir__2023-07-25__16:59:32.860012.png,0.3310899935223972,0.32573184 0.48256335,0.44315541 0.47965926,0.37964964 0.60222307,0.37562618 0.54940057,0.50378942 0.4497,0.62044579 0.44656608,0.56396756 0.56997889,0.5628891 0.52154148
226,2023-07-25 16:59:48.086569,123.41683150446292,170.6686177315974,2,171.0,2/unregistered/uil__2023-07-25__16:59:48.086569.png,2/unregistered/uir__2023-07-25__16:59:48.086569.png,2/registered/ril__2023-07-25__16:59:48.086569.png,2/registered/rir__2023-07-25__16:59:48.086569.png,0.3313822684025922,0.42341122 0.48858079,0.53466803 0.4927294,0.46592969 0.61104366,0.4655965 0.5630306,0.59749711 0.45524377,0.71153694 0.45667481,0.64692023 0.57633752,0.64571011 0.52833629
220,2023-07-25 16:59:41.972756,170.0768740220589,171.33499730590756,2,171.0,2/unregistered/uil__2023-07-25__16:59:41.972756.png,2/unregistered/uir__2023-07-25__16:59:41.972756.png,2/registered/ril__2023-07-25__16:59:41.972756.png,2/registered/rir__2023-07-25__16:59:41.972756.png,0.3349973059075637,0.34845206 0.49614632,0.43510777 0.49154225,0.3883819 0.582297,0.38699633 0.54856682,0.47570971 0.46417499,0.56198227 0.45806557,0.5191775 0.55097756,0.51750779 0.5157972
232,2023-07-25 17:00:01.079032,104.84154086683836,170.65597199514625,2,171.0,2/unregistered/uil__2023-07-25__17:00:01.079032.png,2/unregistered/uir__2023-07-25__17:00:01.079032.png,2/registered/ril__2023-07-25__17:00:01.079032.png,2/registered/rir__2023-07-25__17:00:01.079032.png,0.3440280048537545,0.32186711 0.48523742,0.45269445 0.48432207,0.37848878 0.62084007,0.37657294 0.56568938,0.52447468 0.4523904,0.65642834 0.44963214,0.59294111 0.58819479,0.59217244 0.53688383
243,2023-07-25 17:00:14.625405,130.7004676784776,171.44188535680036,2,171.0,2/unregistered/uil__2023-07-25__17:00:14.625405.png,2/unregistered/uir__2023-07-25__17:00:14.625405.png,2/registered/ril__2023-07-25__17:00:14.625405.png,2/registered/rir__2023-07-25__17:00:14.625405.png,0.44188535680035557,0.33332253 0.48362935,0.44083175 0.48276019,0.3770614 0.59526074,0.37617075 0.55052501,0.4974204 0.45155501,0.60613441 0.44953787,0.54897609 0.5632917,0.54710454 0.51843268
230,2023-07-25 16:59:54.068231,188.54698645470063,171.51271903020347,2,171.0,2/unregistered/uil__2023-07-25__16:59:54.068231.png,2/unregistered/uir__2023-07-25__16:59:54.068231.png,2/registered/ril__2023-07-25__16:59:54.068231.png,2/registered/rir__2023-07-25__16:59:54.068231.png,0.5127190302034705,0.4104329 0.49439773,0.49036941 0.49638906,0.44708209 0.58073378,0.44609052 0.54916602,0.52372634 0.4627102,0.60427511 0.46395025,0.56393021 0.5488306,0.56539547 0.51719236
229,2023-07-25 16:59:52.882081,182.20649358690093,171.5144934934512,2,171.0,2/unregistered/uil__2023-07-25__16:59:52.882081.png,2/unregistered/uir__2023-07-25__16:59:52.882081.png,2/registered/ril__2023-07-25__16:59:52.882081.png,2/registered/rir__2023-07-25__16:59:52.882081.png,0.514493493451198,0.35128286 0.49451971,0.43374911 0.49418306,0.38722405 0.58100861,0.3852832 0.54895973,0.46865889 0.46338311,0.55151695 0.46091953,0.50925472 0.54923218,0.50787097 0.51620102
221,2023-07-25 16:59:42.985304,117.26134234762672,170.46645899393351,2,171.0,2/unregistered/uil__2023-07-25__16:59:42.985304.png,2/unregistered/uir__2023-07-25__16:59:42.985304.png,2/registered/ril__2023-07-25__16:59:42.985304.png,2/registered/rir__2023-07-25__16:59:42.985304.png,0.5335410060664856,0.37692168 0.49351698,0.49268636 0.48965836,0.42928128 0.61346433,0.42504591 0.56543779,0.55830246 0.46125996,0.67686099 0.45542064,0.61853486 0.58201116,0.61748391 0.53231156
3,2023-07-25 16:50:18.567774,239.9975322729868,167.91486131606518,3,168.0,3/unregistered/uil__2023-07-25__16:50:18.567774.png,3/unregistered/uir__2023-07-25__16:50:18.567774.png,3/registered/ril__2023-07-25__16:50:18.567774.png,3/registered/rir__2023-07-25__16:50:18.567774.png,0.08513868393481516,0.54541147 0.5280174,0.61879301 0.52289486,0.58590814 0.59139144,0.58582437 0.56615722,0.63619769 0.49592954,0.70744085 0.48814642,0.67811549 0.55992389,0.67832762 0.5344283
35,2023-07-25 16:50:53.848715,190.9087837312996,167.66371661224656,3,168.0,3/unregistered/uil__2023-07-25__16:50:53.848715.png,3/unregistered/uir__2023-07-25__16:50:53.848715.png,3/registered/ril__2023-07-25__16:50:53.848715.png,3/registered/rir__2023-07-25__16:50:53.848715.png,0.3362833877534399,0.44990858 0.52941149,0.53308553 0.52595586,0.49366076 0.61174273,0.49319145 0.57968903,0.56301433 0.49658924,0.64562291 0.49332556,0.60864934 0.57815397,0.61012232 0.54834443
0,2023-07-25 16:50:15.554372,134.48289839045927,167.6439371563754,3,168.0,3/unregistered/uil__2023-07-25__16:50:15.554372.png,3/unregistered/uir__2023-07-25__16:50:15.554372.png,3/registered/ril__2023-07-25__16:50:15.554372.png,3/registered/rir__2023-07-25__16:50:15.554372.png,0.3560628436246134,0.53315687 0.53135997,0.64439547 0.52681381,0.59224421 0.62976149,0.59145254 0.59024459,0.69281131 0.49735686,0.80350989 0.48937359,0.75709197 0.59417862,0.75696021 0.5535633
34,2023-07-25 16:50:52.664278,161.0786828253737,167.53844206907075,3,168.0,3/unregistered/uil__2023-07-25__16:50:52.664278.png,3/unregistered/uir__2023-07-25__16:50:52.664278.png,3/registered/ril__2023-07-25__16:50:52.664278.png,3/registered/rir__2023-07-25__16:50:52.664278.png,0.4615579309292457,0.45633766 0.53114522,0.55766642 0.52771825,0.50500819 0.61742109,0.50248682 0.5799433,0.59015459 0.4986603,0.69077629 0.49403879,0.64192161 0.58453259,0.64138329 0.5499537
1,2023-07-25 16:50:16.562511,137.09526266681203,167.46362859260987,3,168.0,3/unregistered/uil__2023-07-25__16:50:16.562511.png,3/unregistered/uir__2023-07-25__16:50:16.562511.png,3/registered/ril__2023-07-25__16:50:16.562511.png,3/registered/rir__2023-07-25__16:50:16.562511.png,0.5363714073901349,0.5227595 0.53408641,0.63252026 0.5280928,0.58193123 0.63207498,0.58054012 0.59362322,0.68087977 0.49980283,0.7878688 0.49097401,0.74278185 0.5968222,0.7443276 0.55765235
58,2023-07-25 16:51:21.006472,153.8921765953302,168.8643203703371,3,168.0,3/unregistered/uil__2023-07-25__16:51:21.006472.png,3/unregistered/uir__2023-07-25__16:51:21.006472.png,3/registered/ril__2023-07-25__16:51:21.006472.png,3/registered/rir__2023-07-25__16:51:21.006472.png,0.8643203703371114,0.43066198 0.52087283,0.53430992 0.51112902,0.48673762 0.60416064,0.48227534 0.56793249,0.56981629 0.4868246,0.67213655 0.47766283,0.63030982 0.57067114,0.62862039 0.53477579
33,2023-07-25 16:50:51.472177,128.3418200112982,169.11202253869493,3,168.0,3/unregistered/uil__2023-07-25__16:50:51.472177.png,3/unregistered/uir__2023-07-25__16:50:51.472177.png,3/registered/ril__2023-07-25__16:50:51.472177.png,3/registered/rir__2023-07-25__16:50:51.472177.png,1.11202253869493,0.47510859 0.51468658,0.59146655 0.50766194,0.53693035 0.62172231,0.53629166 0.57894051,0.64244902 0.47955844,0.75717366 0.47186366,0.71078327 0.58637446,0.71109354 0.5436334
22,2023-07-25 16:50:38.261030,173.96521613951663,169.36093074628215,3,168.0,3/unregistered/uil__2023-07-25__16:50:38.261030.png,3/unregistered/uir__2023-07-25__16:50:38.261030.png,3/registered/ril__2023-07-25__16:50:38.261030.png,3/registered/rir__2023-07-25__16:50:38.261030.png,1.3609307462821505,0.60740554 0.51424485,0.69692898 0.51076877,0.65642348 0.59081948,0.65542233 0.55745047,0.73130965 0.48163837,0.82006651 0.47548187,0.78274605 0.55892235,0.78353012 0.52790076
15,2023-07-25 16:50:30.765457,190.2196320125488,169.37805182796845,3,168.0,3/unregistered/uil__2023-07-25__16:50:30.765457.png,3/unregistered/uir__2023-07-25__16:50:30.765457.png,3/registered/ril__2023-07-25__16:50:30.765457.png,3/registered/rir__2023-07-25__16:50:30.765457.png,1.3780518279684486,0.33043864 0.51189381,0.41696683 0.51495183,0.37075107 0.59300715,0.36937591 0.56191355,0.44354448 0.47902018,0.52889043 0.48237127,0.48663944 0.56041339,0.487753 0.53092784
